InventoryId,ProductName,QuantitySold,QuantityAvailable
1,Chocolate Bar â€“ Smarties,1,11
2,Pepper - Red Bell,6,1
3,Chickensplit Half,10,11
4,Zucchini - Green,3,1
5,"Cod - Salted, Boneless",9,3
6,Flower - Dish Garden,1,9
7,"Beef - Rouladin, Sliced",7,4
8,"Cheese - Brie, Cups 125g",3,3
9,Clam - Cherrystone,2,8
10,Coffee Cup 8oz 5338cd,1,7
11,Sprouts - Alfalfa,3,4
12,Flour - Semolina,8,2
13,Monkfish - Fresh,5,9
14,Pepper - Green Thai,10,11
15,Oranges,2,1
16,"Beef - Tenderlion, Center Cut",8,5
17,"Octopus - Baby, Cleaned",4,5
18,Rootbeer,11,9
19,Water - Tonic,12,4
20,Longos - Chicken Caeser Salad,1,5
